Station,Landmark,Latitude,Longitude,crime_type,date_time,day_of_week,time_of_day,is_weekend,is_holiday,weather_condition,crowd_density,nearest_police_station_distance_km,security_personnel_present,cctv_coverage,lighting_condition,area_type,previous_month_similar_crimes,income_level_area,tourist_footfall,business_hours,event_nearby,public_transport_availability,road_type,past_week_incidents,description
Churchgate,Gateway of India,18.92203,72.834634,Petty theft,15-01-2024 11:00,Monday,Morning,No,No,Sunny,High,0.5,Yes,High,Good,Tourist,3,High,High,Yes,No,High,Main Road,1,Pickpocketing near the Gateway
Churchgate,Gateway of India,18.9216028,72.8346697,Verbal harassment,16-01-2024 16:45,Tuesday,Afternoon,No,No,Cloudy,High,0.5,Yes,High,Good,Tourist,2,High,High,Yes,No,High,Main Road,0,Verbal abuse towards female tourists
Churchgate,Gateway of India,18.921623,72.834558,Lost and found,17-01-2024 10:15,Wednesday,Morning,No,No,Sunny,High,0.5,Yes,High,Good,Tourist,4,High,High,Yes,No,High,Main Road,2,Lost wallet reported
Churchgate,Gateway of India,18.922027,72.833812,Tourist scam,18-01-2024 15:30,Thursday,Afternoon,No,No,Rainy,High,0.5,Yes,High,Good,Tourist,5,High,High,Yes,No,High,Main Road,3,Fake tour guide scam
Churchgate,Gateway of India,18.922,72.8347,Petty theft,19-01-2024 18:00,Friday,Evening,No,No,Cloudy,High,0.5,Yes,High,Good,Tourist,2,High,High,Yes,No,High,Main Road,1,Pickpocketing in the evening crowd
Churchgate,Gateway of India,18.921984,72.834635,Verbal harassment,20-01-2024 12:45,Saturday,Afternoon,Yes,No,Sunny,High,0.5,Yes,High,Good,Tourist,3,High,High,Yes,No,High,Main Road,0,Verbal argument between tourists
Churchgate,Gateway of India,18.921985,72.834861,Lost and found,21-01-2024 09:30,Sunday,Morning,Yes,No,Cloudy,High,0.5,Yes,High,Good,Tourist,1,High,High,Yes,No,High,Main Road,2,Lost camera reported
Churchgate,Marine Drive,18.927921,72.835757,Petty theft,15-01-2024 17:15,Monday,Evening,No,No,Sunny,Medium,0.8,No,Medium,Good,Residential,2,Medium,Medium,No,No,Medium,Promenade,0,Chain snatching incident
Churchgate,Marine Drive,18.925431,72.823872,Traffic violation,16-01-2024 09:00,Tuesday,Morning,No,No,Cloudy,Medium,0.8,No,Medium,Good,Residential,1,Medium,Medium,No,No,Medium,Promenade,1,Rash driving
Churchgate,Marine Drive,18.928722,72.8369,Verbal harassment,17-01-2024 14:00,Wednesday,Afternoon,No,No,Sunny,Medium,0.8,No,Medium,Good,Residential,0,Medium,Medium,No,No,Medium,Promenade,0,Argument between drivers
Churchgate,Marine Drive,18.9308,72.8274,Petty theft,18-01-2024 19:30,Thursday,Evening,No,No,Rainy,Medium,0.8,No,Medium,Good,Residential,3,Medium,Medium,No,No,Medium,Promenade,2,Mobile phone theft
Churchgate,Marine Drive,18.933565,72.828363,Traffic violation,19-01-2024 11:45,Friday,Morning,No,No,Cloudy,Medium,0.8,No,Medium,Good,Residential,1,Medium,Medium,No,No,Medium,Promenade,0,Signal jumping
Churchgate,Marine Drive,18.931197,72.830341,Verbal harassment,20-01-2024 16:30,Saturday,Afternoon,Yes,No,Sunny,Medium,0.8,No,Medium,Good,Residential,0,Medium,Medium,No,No,Medium,Promenade,1,Verbal altercation
Churchgate,Marine Drive,18.924074,72.830562,Petty theft,21-01-2024 10:00,Sunday,Morning,Yes,No,Cloudy,Medium,0.8,No,Medium,Good,Residential,2,Medium,Medium,No,No,Medium,Promenade,0,Purse snatching
Churchgate,Flora Fountain,18.9333063,72.8309321,Public intoxication,15-01-2024 23:00,Monday,Night,No,No,Sunny,Low,0.7,No,Medium,Poor,Commercial,1,High,High,No,Yes,High,Main Road,0,Drunk and disorderly behavior
Churchgate,Flora Fountain,18.926883,72.831445,Traffic violation,16-01-2024 08:30,Tuesday,Morning,No,No,Cloudy,Medium,0.7,No,Medium,Good,Commercial,2,High,High,No,Yes,High,Main Road,1,Wrong-way driving
Churchgate,Flora Fountain,18.9379251,72.8356117,Vandalism,17-01-2024 17:15,Wednesday,Evening,No,No,Sunny,High,0.7,No,Medium,Good,Commercial,0,High,High,No,Yes,High,Main Road,0,Graffiti on public property
Churchgate,Flora Fountain,18.92856,72.83376,Public intoxication,18-01-2024 22:00,Thursday,Night,No,No,Rainy,Low,0.7,No,Medium,Poor,Commercial,3,High,High,No,Yes,High,Main Road,2,Public disturbance
Churchgate,Flora Fountain,18.929507,72.833543,Traffic violation,19-01-2024 10:15,Friday,Morning,No,No,Cloudy,Medium,0.7,No,Medium,Good,Commercial,1,High,High,No,Yes,High,Main Road,0,Over speeding
Churchgate,Flora Fountain,18.933682,72.82512,Vandalism,20-01-2024 15:00,Saturday,Afternoon,Yes,No,Sunny,High,0.7,No,Medium,Good,Commercial,0,High,High,No,Yes,High,Main Road,1,Property damage
Churchgate,Flora Fountain,18.938096,72.835733,Public intoxication,21-01-2024 01:00,Sunday,Night,Yes,No,Cloudy,Low,0.7,No,Medium,Poor,Commercial,2,High,High,No,Yes,High,Main Road,0,Drunk and disorderly behavior
Mumbai Central,Nehru Science Centre,18.962201,72.811529,Petty Theft,15-01-2024 11:00,Monday,Morning,No,No,Sunny,Medium,1.2,No,Medium,Good,Commercial,2,Medium,Low,Yes,No,Good,Main Road,0,Pickpockets targeting tourists
Mumbai Central,Mahalaxmi Temple,18.9632,72.8214,Molestation,16-01-2024 16:45,Tuesday,Afternoon,No,No,Cloudy,High,0.8,Yes,High,Good,Religious,1,High,High,Yes,No,Good,Main Road,1,Incidents of molestation reported in temple complex
Mumbai Central,Taraporewala Aquarium,18.941333,72.846167,Lost & Found,17-01-2024 10:15,Wednesday,Morning,No,No,Sunny,Medium,1,Yes,Medium,Good,Tourist,3,Medium,High,Yes,No,Good,Main Road,2,Reports of tourists losing belongings
Mahalaxmi,Haji Ali Dargah,18.948317,72.821441,Fraud,18-01-2024 15:30,Thursday,Afternoon,No,No,Rainy,High,0.5,Yes,High,Good,Religious,4,High,High,Yes,No,Good,Main Road,3,Cases of tourists being scammed
Mahalaxmi,Mahalaxmi Racecourse,18.949418,72.837386,Gambling,19-01-2024 18:00,Friday,Evening,No,No,Cloudy,High,1.5,Yes,Medium,Good,Entertainment,2,High,High,Yes,Yes,Good,Main Road,1,Reports of illegal gambling activities
Mahalaxmi,Shree Mahalaxmi Temple,18.926534,72.837363,Theft,20-01-2024 12:45,Saturday,Afternoon,Yes,No,Sunny,High,0.7,Yes,High,Good,Religious,3,High,High,Yes,No,Good,Main Road,0,Theft incidents within the temple premises
Lower Parel,Phoenix Mills,19.0131,72.8307,Assault,15-01-2024 17:15,Monday,Evening,No,No,Sunny,High,1,Yes,High,Good,Commercial,2,High,High,Yes,Yes,Good,Main Road,1,Assault incidents reported in bars and restaurants
Lower Parel,High Street Phoenix,19.012421,72.834634,Drug Abuse,16-01-2024 09:00,Tuesday,Morning,No,No,Cloudy,Medium,0.8,Yes,High,Good,Commercial,1,High,High,Yes,Yes,Good,Main Road,0,Cases of drug abuse among youth
Lower Parel,Kamala Mills,18.972489,72.824639,Arson,17-01-2024 14:00,Wednesday,Afternoon,No,No,Sunny,Medium,0.9,Yes,Medium,Good,Commercial,0,High,High,Yes,Yes,Good,Main Road,2,Arson incidents reported in shops and restaurants
Prabhadevi,Siddhivinayak Temple,18.982655,72.834564,Stampede,18-01-2024 19:30,Thursday,Evening,No,No,Rainy,High,0.6,Yes,High,Good,Religious,3,Medium,High,Yes,No,Good,Main Road,1,Stampede incidents during festivals and special days
Prabhadevi,Shivaji Park,19.028725,72.839037,Molestation,19-01-2024 11:45,Friday,Morning,No,No,Cloudy,Medium,1.2,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Main Road,0,Incidents of molestation reported in the park
Prabhadevi,Dadar Beach,18.973,72.8162,Drowning,20-01-2024 16:30,Saturday,Afternoon,Yes,No,Sunny,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Main Road,2,Drowning incidents reported at the beach
Dadar,Shivaji Park,19.023397,72.834568,Drug Abuse,15-01-2024 20:00,Monday,Night,No,No,Sunny,Medium,1.2,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Main Road,0,Drug use by youth in the park
Dadar,Dadar Flower Market,19.028204,72.848569,Theft,16-01-2024 14:30,Tuesday,Afternoon,No,No,Cloudy,High,0.9,No,Medium,Good,Commercial,2,Medium,High,Yes,No,Good,Main Road,1,Theft incidents reported in the market
Dadar,Kabutar Khana,19.016607,72.839023,Littering,17-01-2024 08:00,Wednesday,Morning,No,No,Sunny,High,1.1,No,Medium,Poor,Public,0,Medium,Medium,Yes,No,Good,Main Road,3,Littering and mess caused by pigeons
Matunga Road,Asthika Samaj Temple,19.0244592,72.8651973,Theft,15-01-2024 10:00,Monday,Morning,No,No,Sunny,Medium,0.5,Yes,Medium,Good,Religious,1,Medium,Low,Yes,No,Good,Main Road,0,Theft of offerings and personal belongings
Matunga Road,Matunga Market,19.02411032,72.86738571,Petty Theft,16-01-2024 15:30,Tuesday,Afternoon,No,No,Cloudy,High,0.3,No,Medium,Good,Commercial,3,Medium,High,Yes,No,Good,Main Road,2,Pickpocketing and shoplifting incidents
Matunga Road,Five Gardens,19.0167822,72.8472423,Molestation,17-01-2024 18:00,Wednesday,Evening,No,No,Sunny,Medium,0.7,No,Medium,Good,Residential,0,Medium,Medium,Yes,No,Good,Main Road,1,Incidents of harassment reported in the park
Mahim Jn,Mahim Fort,19.021,72.8605,Trespassing,18-01-2024 14:00,Thursday,Afternoon,No,No,Rainy,Low,1,No,Low,Poor,Historical,2,Medium,Low,No,No,Poor,Fort Road,1,Unauthorized entry and vandalism
Mahim Jn,Mahim Dargah,19.03183,72.84257,Fraud,19-01-2024 11:30,Friday,Morning,No,No,Cloudy,High,0.2,Yes,High,Good,Religious,4,High,High,Yes,No,Good,Main Road,3,Cases of tourists being scammed
Mahim Jn,Shivaji Park,19.039311,72.837501,Drug Abuse,20-01-2024 21:00,Saturday,Night,Yes,No,Sunny,Medium,1.2,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Main Road,0,Drug use by youth in the park
Bandra,Bandstand,19.05228952,72.83852538,Public Intoxication,15-01-2024 22:00,Monday,Night,No,No,Sunny,High,0.8,No,Medium,Poor,Promenade,2,High,High,Yes,No,Good,Main Road,1,Drunk and disorderly behavior
Bandra,Mount Mary Church,19.069973,72.835591,Petty Theft,16-01-2024 16:00,Tuesday,Afternoon,No,No,Cloudy,Medium,0.5,Yes,Medium,Good,Religious,1,High,High,Yes,No,Good,Main Road,0,Pickpocketing near the church
Bandra,Linking Road,19.060194,72.835278,Shoplifting,17-01-2024 12:30,Wednesday,Afternoon,No,No,Sunny,High,0.3,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Shoplifting incidents in retail stores
Khar Road,Carter Road,19.076,72.8348,Traffic Violation,18-01-2024 09:00,Thursday,Morning,No,No,Rainy,Medium,1,No,Medium,Good,Residential,2,Medium,Medium,Yes,No,Good,Main Road,1,Rash driving and signal jumping
Khar Road,Khar Gymkhana,19.0800977,72.8493007,Assault,19-01-2024 17:30,Friday,Evening,No,No,Cloudy,Medium,0.7,Yes,High,Good,Recreational,0,High,Medium,Yes,No,Good,Main Road,0,Altercations and fights
Khar Road,Kamla Raheja College,19.0867369,72.8423749,Drug Abuse,20-01-2024 14:00,Saturday,Afternoon,Yes,No,Sunny,Medium,0.4,No,Medium,Good,Educational,1,Medium,Medium,Yes,No,Good,Main Road,1,Drug use among students
Santacruz,Juhu Beach,19.082797,72.831274,Drowning,15-01-2024 16:30,Monday,Afternoon,No,No,Sunny,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,2,Drowning incidents reported at the beach
Santacruz,Milan Subway,19.067577,72.852888,Petty Theft,16-01-2024 11:00,Tuesday,Morning,No,No,Cloudy,High,0.2,No,Medium,Good,Commercial,4,Medium,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in crowded areas
Santacruz,Air India Colony,19.0901,72.8655,Burglary,17-01-2024 19:00,Wednesday,Evening,No,No,Sunny,Medium,0.8,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Colony Road,1,House break-ins and theft
Vile Parle,Parle-G Factory,19.08737,72.84873,Vandalism,18-01-2024 13:00,Thursday,Afternoon,No,No,Rainy,Low,0.5,No,Low,Poor,Industrial,1,Low,Low,No,No,Poor,Factory Road,0,Damage to property
Vile Parle,Juhu Beach,19.0842,72.8348,Drowning,19-01-2024 17:00,Friday,Evening,No,No,Cloudy,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,2,Drowning incidents reported at the beach
Vile Parle,NMIMS University,19.094824,72.854431,Drug Abuse,20-01-2024 15:00,Saturday,Afternoon,Yes,No,Sunny,Medium,0.3,No,Medium,Good,Educational,1,Medium,Medium,Yes,No,Good,University Road,1,Drug use among students
Andheri,Versova Beach,19.123,72.8259,Drowning,15-01-2024 18:00,Monday,Evening,No,No,Sunny,High,1.2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,2,Drowning incidents reported at the beach
Andheri,Infinity Mall,19.1446,72.834,Petty Theft,16-01-2024 12:00,Tuesday,Afternoon,No,No,Cloudy,High,0.5,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,1,Pickpocketing and shoplifting incidents
Jogeshwari,Mahakali Caves,19.1251921,72.8456723,Theft,15-01-2024 11:30,Monday,Morning,No,No,Sunny,Medium,1.2,No,Low,Poor,Historical,2,Medium,Low,No,No,Poor,Cave Road,1,Theft of offerings and personal belongings
Jogeshwari,Jogeshwari Caves,19.142599,72.85266,Trespassing,16-01-2024 15:00,Tuesday,Afternoon,No,No,Cloudy,Low,0.8,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Cave Road,0,Unauthorized entry and vandalism
Jogeshwari,Fantasy Land,19.17558,72.840155,Petty Theft,17-01-2024 18:30,Wednesday,Evening,No,No,Sunny,High,0.5,Yes,Medium,Good,Entertainment,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Ram Mandir,Oshiwara Market,19.161264,72.834827,Shoplifting,18-01-2024 12:00,Thursday,Afternoon,No,No,Rainy,High,0.3,Yes,High,Good,Commercial,4,Medium,High,Yes,Yes,Good,Main Road,3,Shoplifting incidents in retail stores
Ram Mandir,Film City,19.159508,72.888561,Traffic Violation,19-01-2024 09:30,Friday,Morning,No,No,Cloudy,Medium,1.5,No,Medium,Good,Commercial,2,Medium,Medium,Yes,No,Good,Main Road,1,Rash driving and signal jumping
Ram Mandir,InOrbit Mall,28.590907,77.31723,Petty Theft,20-01-2024 16:00,Saturday,Afternoon,Yes,No,Sunny,High,0.2,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Goregaon,Film City,19.190416,72.828064,Traffic Violation,15-01-2024 14:30,Monday,Afternoon,No,No,Sunny,Medium,1.5,No,Medium,Good,Commercial,2,Medium,Medium,Yes,No,Good,Main Road,1,Rash driving and signal jumping
Goregaon,Oberoi Mall,19.156084,72.839383,Petty Theft,16-01-2024 11:00,Tuesday,Morning,No,No,Cloudy,High,0.3,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Goregaon,Aarey Colony,19.176836,72.899772,Trespassing,17-01-2024 17:00,Wednesday,Evening,No,No,Sunny,Medium,2,No,Low,Poor,Rural,1,Low,Low,No,No,Poor,Colony Road,0,Unauthorized entry and illegal activities
Malad,InOrbit Mall,19.207765,72.859841,Petty Theft,18-01-2024 13:30,Thursday,Afternoon,No,No,Rainy,High,0.2,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Malad,Marve Beach,19.1664877,72.8271952,Drowning,19-01-2024 16:30,Friday,Afternoon,No,No,Cloudy,High,1.8,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Malad,Evershine Nagar,19.181321,72.836685,Burglary,20-01-2024 20:00,Saturday,Night,Yes,No,Sunny,Medium,0.5,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Nagar Road,1,House break-ins and theft
Kandivali,Poinsur River Park,19.2097213,72.8394151,Drug Abuse,15-01-2024 19:00,Monday,Evening,No,No,Sunny,Medium,1,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Park Road,0,Drug use by youth in the park
Kandivali,Thakur Village,19.207888,72.864012,Traffic Violation,16-01-2024 10:30,Tuesday,Morning,No,No,Cloudy,Medium,0.7,No,Medium,Good,Residential,2,Medium,Medium,Yes,No,Good,Village Road,1,Rash driving and signal jumping
Kandivali,Charkop Market,19.2063,72.8545,Petty Theft,17-01-2024 14:00,Wednesday,Afternoon,No,No,Sunny,High,0.3,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Borivali,Sanjay Gandhi National Park,19.18,72.86,Trespassing,18-01-2024 17:30,Thursday,Evening,No,No,Rainy,Medium,2.5,No,Low,Poor,Public,1,Low,Low,No,No,Poor,Park Road,0,Unauthorized entry and illegal activities
Borivali,IC Colony,19.237012,72.855033,Burglary,19-01-2024 21:00,Friday,Night,No,No,Cloudy,Medium,0.8,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Colony Road,1,House break-ins and theft
Borivali,Gorai Beach,19.292799,72.8392,Drowning,20-01-2024 15:30,Saturday,Afternoon,Yes,No,Sunny,High,2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Dahisar,Dahisar River,19.22,72.84,Illegal Fishing,15-01-2024 10:00,Monday,Morning,No,No,Sunny,Low,1.5,No,Low,Poor,River Area,3,Low,Low,No,No,Poor,River Bank Road,2,Illegal fishing activities
Dahisar,Borivali National Park,19.254198,72.845433,Trespassing,16-01-2024 16:00,Tuesday,Afternoon,No,No,Cloudy,Medium,2.5,No,Low,Poor,Public,1,Low,Low,No,No,Poor,Park Road,0,Unauthorized entry and illegal activities
Mira Road,Shivar Garden,19.294513,72.865362,Trespassing,15-01-2024 15:30,Monday,Afternoon,No,No,Sunny,Medium,1.2,No,Low,Poor,Residential,1,Medium,Low,No,No,Poor,Garden Road,0,Unauthorized entry and vandalism
Mira Road,Golden Nest,19.307473,72.863046,Burglary,16-01-2024 20:00,Tuesday,Night,No,No,Cloudy,Medium,0.8,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Nagar Road,1,House break-ins and theft
Bhayander,Jesal Park,19.301853,73.018245,Drug Abuse,17-01-2024 18:30,Wednesday,Evening,No,No,Sunny,Medium,0.5,No,Medium,Good,Residential,1,Medium,Medium,Yes,No,Good,Park Road,0,Drug use by youth in the park
Bhayander,Our Lady of Nazareth Church,19.30472,72.845899,Petty Theft,18-01-2024 11:00,Thursday,Morning,No,No,Rainy,Medium,0.3,Yes,Medium,Good,Religious,3,Medium,High,Yes,No,Good,Church Road,2,Pickpocketing near the church
Bhayander,Bhayander Creek,19.3023013,72.8846382,Illegal Fishing,19-01-2024 14:30,Friday,Afternoon,No,No,Cloudy,Low,1.5,No,Low,Poor,Creek Area,2,Low,Low,No,No,Poor,Creek Bank Road,1,Illegal fishing activities
Naigaon,Naigaon Beach,19.2475,72.857222,Drowning,20-01-2024 16:00,Saturday,Afternoon,Yes,No,Sunny,High,2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Naigaon,St. Michael’s Church,19.093586,72.785491,Petty Theft,15-01-2024 10:30,Monday,Morning,No,No,Sunny,Medium,0.7,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Church Road,1,Pickpocketing near the church
Naigaon,Juchandra Village,22.829533,88.446961,Burglary,16-01-2024 19:00,Tuesday,Evening,No,No,Cloudy,Medium,0.4,No,Low,Poor,Residential,3,Low,Low,Yes,No,Good,Village Road,2,House break-ins and theft
Vasai Road,Vasai Fort,19.3058,72.8354,Trespassing,17-01-2024 13:00,Wednesday,Afternoon,No,No,Sunny,Low,1,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism
Vasai Road,Suruchi Beach,19.368503,72.798685,Drowning,18-01-2024 17:00,Thursday,Evening,No,No,Rainy,High,1.8,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Vasai Road,Yazoo Park,19.282285,72.834199,Petty Theft,19-01-2024 12:30,Friday,Afternoon,No,No,Cloudy,High,0.5,Yes,Medium,Good,Entertainment,4,Medium,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in crowded areas
Nalla Sopara,Chinchoti Waterfalls,19.4608,72.6677,Trespassing,20-01-2024 10:00,Saturday,Morning,Yes,No,Sunny,Medium,2.2,No,Low,Poor,Natural,2,Low,Medium,No,No,Poor,Waterfall Road,1,Unauthorized entry and illegal activities
Nalla Sopara,Nirmal Lake,19.4307362,72.8205439,Illegal Fishing,15-01-2024 16:30,Monday,Afternoon,No,No,Sunny,Low,1.5,No,Low,Poor,Lake Area,3,Low,Low,No,No,Poor,Lake Bank Road,2,Illegal fishing activities
Nalla Sopara,Shree Nityananda Ashram,19.4407476,72.8374709,Theft,16-01-2024 11:30,Tuesday,Morning,No,No,Cloudy,Medium,0.8,Yes,Medium,Good,Religious,1,Medium,Medium,Yes,No,Good,Ashram Road,0,Theft of offerings and personal belongings
Virar,Arnala Beach,19.419384,72.843313,Drowning,17-01-2024 18:00,Wednesday,Evening,No,No,Sunny,High,2.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Virar,Virar Lake,19.453057,72.816913,Drug Abuse,18-01-2024 14:00,Thursday,Afternoon,No,No,Rainy,Medium,1.2,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Lake Road,0,Drug use by youth in the park
Virar,Jivdani Temple,19.452351,72.804338,Theft,19-01-2024 10:00,Friday,Morning,No,No,Cloudy,Medium,0.5,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Temple Road,1,Theft of offerings and personal belongings
