Station,Landmark,Latitude,Longitude,crime_type,date_time,day_of_week,time_of_day,is_weekend,is_holiday,weather_condition,crowd_density,nearest_police_station_distance_km,security_personnel_present,cctv_coverage,lighting_condition,area_type,previous_month_similar_crimes,income_level_area,tourist_footfall,business_hours,event_nearby,public_transport_availability,road_type,past_week_incidents,description
Vaitarna,Vaitarna Dam,19.9315,73.1544,Trespassing,20-01-2024 17:30,Saturday,Evening,Yes,No,Sunny,Low,3,No,Low,Poor,Dam Area,1,Low,Low,No,No,Poor,Dam Road,0,Unauthorized entry and illegal activities
Vaitarna,Upper Vaitarna Reservoir,19.8326,73.3538,Trespassing,15-01-2024 14:00,Monday,Afternoon,No,No,Sunny,Low,3.5,No,Low,Poor,Natural,1,Low,Low,No,No,Poor,Reservoir Road,0,Unauthorized entry and illegal activities
Vaitarna,Vaitarna Waterfalls,19.8596,73.4452,Drowning,16-01-2024 17:30,Tuesday,Evening,No,No,Cloudy,Medium,2.8,No,Medium,Poor,Natural,0,Low,Medium,No,No,Poor,Waterfall Road,2,Drowning incidents reported at the waterfalls
Saphale,Kelwa Beach,18.657168,72.979499,Drowning,17-01-2024 16:00,Wednesday,Afternoon,No,No,Sunny,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Saphale,Saphale Fort,18.837105,73.252732,Trespassing,18-01-2024 11:30,Thursday,Morning,No,No,Rainy,Low,0.8,No,Low,Poor,Historical,2,Medium,Low,No,No,Poor,Fort Road,1,Unauthorized entry and vandalism
Saphale,Kelwa Dam,18.9275416,73.4055067,Illegal Fishing,19-01-2024 15:00,Friday,Afternoon,No,No,Cloudy,Low,2.2,No,Low,Poor,Dam Area,3,Low,Low,No,No,Poor,Dam Bank Road,2,Illegal fishing activities
Kelve Road,Kelwa Beach,19.615656,72.728677,Drowning,20-01-2024 18:30,Saturday,Evening,Yes,No,Sunny,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Kelve Road,Shirgaon Fort,18.1318036,72.6998037,Trespassing,15-01-2024 10:00,Monday,Morning,No,No,Sunny,Low,1.2,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism
Kelve Road,Shitladevi Temple,18.542491,73.841417,Theft,16-01-2024 13:30,Tuesday,Afternoon,No,No,Cloudy,Medium,0.5,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Temple Road,1,Theft of offerings and personal belongings
Palghar,Shirgaon Fort,19.758102,72.766526,Trespassing,17-01-2024 16:30,Wednesday,Afternoon,No,No,Sunny,Low,1.2,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism
Palghar,Satpati Beach,19.4184,72.6967,Drowning,18-01-2024 19:00,Thursday,Evening,No,No,Rainy,High,2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,2,Drowning incidents reported at the beach
Palghar,Kelva Beach,19.819469,72.782351,Drowning,19-01-2024 12:00,Friday,Afternoon,No,No,Cloudy,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Umroli Road,Rajodi Beach,18.99699,72.83253,Drowning,20-01-2024 15:30,Saturday,Afternoon,Yes,No,Sunny,High,1.8,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Umroli Road,Shirgaon Beach,15.831212,73.624613,Drowning,15-01-2024 18:00,Monday,Evening,No,No,Sunny,High,1.2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,2,Drowning incidents reported at the beach
Umroli Road,Umroli Waterfalls,19.030105,72.907689,Trespassing,16-01-2024 11:00,Tuesday,Morning,No,No,Cloudy,Medium,2.5,No,Low,Poor,Natural,1,Low,Medium,No,No,Poor,Waterfall Road,0,Unauthorized entry and illegal activities
Boisar,Tarapur Atomic Power Station,19.85,72.73,Trespassing,17-01-2024 14:30,Wednesday,Afternoon,No,No,Sunny,Low,3,No,High,Poor,Industrial,3,High,Low,No,No,Poor,Power Station Road,2,Unauthorized entry and illegal activities
Boisar,Chinchani Beach,19.32793,72.758147,Drowning,18-01-2024 17:00,Thursday,Evening,No,No,Rainy,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Boisar,Mahavir Dham,21.356092,72.548545,Theft,19-01-2024 10:30,Friday,Morning,No,No,Cloudy,Medium,0.8,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Temple Road,1,Theft of offerings and personal belongings
Vangaon,Dahanu Beach,19.989681,72.785643,Drowning,20-01-2024 16:00,Saturday,Afternoon,Yes,No,Sunny,High,2.2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Vangaon,Tarapur Fort,19.9845,72.6453,Trespassing,15-01-2024 11:00,Monday,Morning,No,No,Sunny,Low,2.5,No,Low,Poor,Historical,1,Low,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism
Vangaon,Vangaon Market,19.065516,72.930334,Petty Theft,16-01-2024 14:30,Tuesday,Afternoon,No,No,Cloudy,High,0.8,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Dahanu Road,Dahanu Fort,19.981019,72.723179,Trespassing,17-01-2024 17:00,Wednesday,Evening,No,No,Sunny,Low,1.5,No,Low,Poor,Historical,2,Medium,Low,No,No,Poor,Fort Road,1,Unauthorized entry and vandalism
Dahanu Road,Bordi Beach,19.9059,72.8467,Drowning,18-01-2024 16:30,Thursday,Afternoon,No,No,Rainy,High,1.2,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Beach Road,1,Drowning incidents reported at the beach
Dahanu Road,Chikoo Orchards,19.982095,72.734128,Theft,19-01-2024 10:00,Friday,Morning,No,No,Cloudy,Medium,0.5,No,Low,Poor,Agricultural,2,Low,Medium,No,No,Poor,Orchard Road,1,Theft of fruits and agricultural equipment
CSMT,Chhatrapati Shivaji Terminus,18.9403,72.8342,Petty Theft,15-01-2024 12:00,Monday,Afternoon,No,No,Sunny,High,0.2,Yes,High,Good,Transport,4,High,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in crowded areas
CSMT,Flora Fountain,18.936234,72.834616,Public Intoxication,16-01-2024 22:00,Tuesday,Night,No,No,Cloudy,Medium,0.7,No,Medium,Poor,Commercial,1,High,High,Yes,Yes,Good,Main Road,0,Drunk and disorderly behavior
CSMT,Asiatic Library,18.926712,72.834599,Vandalism,17-01-2024 15:30,Wednesday,Afternoon,No,No,Sunny,Medium,0.3,Yes,Medium,Good,Educational,0,High,Medium,Yes,No,Good,Main Road,1,Damage to property
Masjid,Crawford Market,18.969062,72.831379,Petty Theft,18-01-2024 11:30,Thursday,Morning,No,No,Rainy,High,0.5,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Masjid,JJ Flyover,18.95376,72.83336,Traffic Violation,19-01-2024 09:00,Friday,Morning,No,No,Cloudy,Medium,1,No,Medium,Good,Transport,2,Medium,Medium,Yes,Yes,Good,Flyover,1,Rash driving and signal jumping
Masjid,Bombay Masjid,18.941135,72.844481,Theft,20-01-2024 18:00,Saturday,Evening,Yes,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,1,Medium,Medium,Yes,No,Good,Main Road,0,Theft of offerings and personal belongings
Sandhurst Road,Bhatia Hospital,19.0759898,72.8776559,Medical Negligence,15-01-2024 13:00,Monday,Afternoon,No,No,Sunny,Medium,0.7,Yes,High,Good,Medical,0,High,Medium,Yes,No,Good,Main Road,2,Cases of medical negligence reported at the hospital
Sandhurst Road,St. Xavier’s College,18.9041,72.8098,Drug Abuse,16-01-2024 16:00,Tuesday,Afternoon,No,No,Cloudy,Medium,0.4,No,Medium,Good,Educational,1,Medium,Medium,Yes,No,Good,Main Road,1,Drug use among students
Sandhurst Road,Boribunder,18.94111,72.83453,Petty Theft,17-01-2024 10:30,Wednesday,Morning,No,No,Sunny,High,0.2,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in crowded areas
Byculla,Byculla Zoo,18.9885,72.83391,Animal Cruelty,18-01-2024 14:00,Thursday,Afternoon,No,No,Rainy,Medium,1.2,No,Medium,Poor,Recreational,0,Medium,Medium,Yes,No,Good,Zoo Road,1,Cases of animal cruelty reported in the zoo
Byculla,Dr. Bhau Daji Lad Museum,18.97212,72.834885,Vandalism,19-01-2024 17:30,Friday,Evening,No,No,Cloudy,Low,0.5,Yes,Medium,Good,Cultural,1,Medium,Low,Yes,No,Good,Museum Road,0,Damage to exhibits
Byculla,Hasnabad Dargah,18.9658538,72.8055658,Theft,20-01-2024 12:00,Saturday,Afternoon,Yes,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Dargah Road,1,Theft of offerings and personal belongings
Chinchpokli,Hindmata Market,18.983032,72.835056,Petty Theft,15-01-2024 11:30,Monday,Morning,No,No,Sunny,High,0.7,Yes,Medium,Good,Commercial,4,Medium,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in crowded areas
Chinchpokli,Dreamland Cinema,19.0117878,72.8640193,Ticket Blackmailing,16-01-2024 19:00,Tuesday,Evening,No,No,Cloudy,Medium,0.4,No,Medium,Good,Entertainment,2,Medium,Medium,Yes,No,Good,Main Road,1,Cases of ticket black marketing reported at the cinema
Chinchpokli,BMC Building,18.9782,72.8336,Trespassing,15-01-2024 10:00,Monday,Morning,No,No,Sunny,Low,0.5,Yes,Medium,Good,Government,1,Medium,Low,No,No,Good,Main Road,0,Unauthorized entry into the building
Chinchpokli,Kamathipura,18.975,72.8258,Prostitution,16-01-2024 21:00,Tuesday,Night,No,No,Cloudy,High,0.3,No,Low,Poor,Commercial,4,Low,Low,No,Yes,Good,Main Road,3,Cases of prostitution reported in the area
Mahalaxmi,Jacob Circle,18.98105,72.82694,Petty Theft,17-01-2024 14:30,Wednesday,Afternoon,No,No,Sunny,Medium,0.7,Yes,Medium,Good,Commercial,2,Medium,Medium,Yes,Yes,Good,Main Road,1,Pickpocketing and theft in the area
Currey Road,Lalbaug Market,18.96772,72.827337,Petty Theft,18-01-2024 11:30,Thursday,Morning,No,No,Rainy,High,0.2,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the crowded market
Parel,Tata Memorial Hospital,18.9638561,72.8286448,Medical Negligence,19-01-2024 13:00,Friday,Afternoon,No,No,Cloudy,Medium,0.9,Yes,High,Good,Medical,0,High,Medium,Yes,No,Good,Main Road,1,Cases of medical negligence reported at the hospital
Parel,ITC Grand Central,18.9742,72.8231,Theft,20-01-2024 19:00,Saturday,Evening,Yes,No,Sunny,Medium,0.6,Yes,High,Good,Commercial,1,High,Medium,Yes,Yes,Good,Main Road,0,Theft of belongings from hotel rooms
Parel,Elphinstone Bridge,18.9813,72.8226,Traffic Violation,15-01-2024 09:00,Monday,Morning,No,No,Sunny,High,1,No,Medium,Poor,Transport,2,High,Medium,Yes,Yes,Good,Main Road,1,Rash driving and signal jumping near the bridge
Dadar,Shivaji Park,19.039034,72.837696,Drug Abuse,16-01-2024 20:00,Tuesday,Night,No,No,Cloudy,Medium,1.2,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Main Road,0,Drug use by youth in the park
Dadar,Dadar Flower Market,19.023622,72.872597,Petty Theft,17-01-2024 12:30,Wednesday,Afternoon,No,No,Sunny,High,0.7,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the crowded market
Dadar,Siddhivinayak Temple,19.02346,72.845545,Theft,18-01-2024 15:30,Thursday,Afternoon,No,No,Rainy,High,0.5,Yes,High,Good,Religious,2,Medium,High,Yes,No,Good,Main Road,1,Theft of offerings and personal belongings
Matunga,Matunga Gymkhana,19.011888,72.859416,Assault,19-01-2024 17:00,Friday,Evening,No,No,Cloudy,Medium,0.3,Yes,High,Good,Recreational,0,High,Medium,Yes,No,Good,Main Road,0,Altercations and fights at the gymkhana
Matunga,Five Gardens,19.025813,72.862135,Molestation,20-01-2024 11:00,Saturday,Morning,Yes,No,Sunny,Medium,0.7,No,Medium,Good,Residential,1,Medium,Medium,Yes,No,Good,Main Road,1,Incidents of harassment reported in the gardens
Matunga,South Indian Restaurants,19.037241,72.869246,Public Intoxication,15-01-2024 22:30,Monday,Night,No,No,Sunny,Medium,0.4,No,Medium,Good,Commercial,2,Medium,Medium,Yes,Yes,Good,Main Road,1,Drunk and disorderly behavior outside restaurants
Sion,Sion Fort,18.951651,72.839804,Trespassing,16-01-2024 16:00,Tuesday,Afternoon,No,No,Cloudy,Low,1.5,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism
Sion,Sion Market,18.9993,72.8317,Petty Theft,17-01-2024 10:30,Wednesday,Morning,No,No,Sunny,High,0.2,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the crowded market
Sion,Guru Nanak High School,19.0506245,72.8689306,Vandalism,18-01-2024 18:00,Thursday,Evening,No,No,Rainy,Medium,0.5,No,Medium,Good,Educational,0,Medium,Medium,Yes,No,Good,Main Road,1,Damage to school property
Kurla,Phoenix Marketcity,19.084582,72.907573,Petty Theft,19-01-2024 13:30,Friday,Afternoon,No,No,Cloudy,High,0.3,Yes,High,Good,Commercial,4,High,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in the crowded mall
Kurla,Nehrunagar,19.0977224,72.8864984,Burglary,20-01-2024 20:00,Saturday,Night,Yes,No,Sunny,Medium,0.8,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Nagar Road,1,House break-ins and theft
Kurla,Don Bosco School,19.087722,72.904093,Drug Abuse,15-01-2024 15:00,Monday,Afternoon,No,No,Sunny,Medium,0.6,No,Medium,Good,Educational,1,Medium,Medium,Yes,No,Good,Main Road,1,Drug use among students
Ghatkopar,R City Mall,19.097146,72.910556,Petty Theft,15-01-2024 14:00,Monday,Afternoon,No,No,Sunny,High,0.5,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the mall
Ghatkopar,Nath Pai Nagar,19.081676,72.901792,Burglary,16-01-2024 20:30,Tuesday,Night,No,No,Cloudy,Medium,0.3,No,Low,Poor,Residential,2,Medium,Medium,Yes,No,Good,Nagar Road,1,House break-ins and theft
Ghatkopar,Ghatkopar West Market,19.106254,72.916292,Petty Theft,17-01-2024 11:00,Wednesday,Morning,No,No,Sunny,High,0.2,Yes,Medium,Good,Commercial,4,Medium,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in the crowded market
Vikhroli,Godrej Colony,19.111486,72.948327,Trespassing,18-01-2024 17:30,Thursday,Evening,No,No,Rainy,Medium,1.2,No,Low,Poor,Residential,1,High,Medium,No,No,Good,Colony Road,0,Unauthorized entry into private property
Vikhroli,Vikhroli Station Market,19.10331,72.936536,Petty Theft,19-01-2024 13:00,Friday,Afternoon,No,No,Cloudy,High,0.4,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the crowded market
Vikhroli,Hiranandani Business Park,19.1155,72.9682,Cybercrime,20-01-2024 10:00,Saturday,Morning,Yes,No,Sunny,Medium,0.7,Yes,High,Good,Commercial,1,High,High,Yes,Yes,Good,Main Road,0,Online fraud and data breaches
Kanjur Marg,Huma Mall,19.118921,72.920493,Petty Theft,15-01-2024 16:30,Monday,Afternoon,No,No,Sunny,High,0.6,Yes,High,Good,Commercial,4,High,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in the mall
Kanjur Marg,Indian Institute of Technology Powai,19.1057,72.9096,Drug Abuse,16-01-2024 19:00,Tuesday,Evening,No,No,Cloudy,Medium,1,No,Medium,Good,Educational,1,Medium,Medium,Yes,No,Good,Main Road,1,Drug use among students
Kanjur Marg,St. Francis Church,19.120316,72.937842,Theft,17-01-2024 12:00,Wednesday,Afternoon,No,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Church Road,1,Theft of offerings and personal belongings
Mulund,R Mall,19.157681,72.978122,Petty Theft,18-01-2024 11:30,Thursday,Morning,No,No,Rainy,High,0.5,Yes,High,Good,Commercial,3,High,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the mall
Mulund,Mulund College of Commerce,19.1402811,72.9726626,Vandalism,19-01-2024 15:00,Friday,Afternoon,No,No,Cloudy,Medium,0.2,No,Medium,Good,Educational,0,Medium,Medium,Yes,No,Good,Main Road,1,Damage to college property
Mulund,Nahur Hills,19.1623,72.9631,Trespassing,20-01-2024 18:00,Saturday,Evening,Yes,No,Sunny,Medium,1.8,No,Low,Poor,Natural,1,Low,Low,No,No,Poor,Hills Road,0,Unauthorized entry and illegal activities
Thane,Upvan Lake,19.2345,72.9779,Drowning,15-01-2024 17:00,Monday,Evening,No,No,Sunny,High,1.5,No,Medium,Poor,Public,0,Medium,High,Yes,No,Good,Lake Road,1,Drowning incidents reported at the lake
Thane,Yeoor Hills,19.2385559,73.0422581,Trespassing,16-01-2024 10:30,Tuesday,Morning,No,No,Cloudy,Medium,2.2,No,Low,Poor,Natural,1,Low,Low,No,No,Poor,Hills Road,0,Unauthorized entry and illegal activities
Thane,Kopineshwar Temple,19.20027778,72.97527778,Theft,17-01-2024 13:30,Wednesday,Afternoon,No,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Main Road,1,Theft of offerings and personal belongings
Kalva,Kausa Lake,10.733832,78.793801,Illegal Fishing,18-01-2024 16:00,Thursday,Afternoon,No,No,Rainy,Low,1.2,No,Low,Poor,Lake Area,3,Low,Low,No,No,Poor,Lake Bank Road,2,Illegal fishing activities
Kalva,Gaon Devi Temple,19.194118,72.956914,Theft,19-01-2024 11:00,Friday,Morning,No,No,Cloudy,Medium,0.5,Yes,Medium,Good,Religious,1,Medium,Medium,Yes,No,Good,Main Road,0,Theft of offerings and personal belongings
Kalva,Khidkali Temple,19.245856,72.876949,Theft,20-01-2024 17:00,Saturday,Evening,Yes,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Main Road,1,Theft of offerings and personal belongings
Mumbra,Mumbra Devi Temple,19.1376031,73.0186123,Theft,15-01-2024 12:30,Monday,Afternoon,No,No,Sunny,Medium,0.8,Yes,Medium,Good,Religious,3,Medium,Medium,Yes,No,Good,Main Road,2,Theft of offerings and personal belongings
Mumbra,Mumbra Bypass,19.164674,73.0571846,Traffic Violation,15-01-2024 10:30,Monday,Morning,No,No,Sunny,Medium,1.2,No,Medium,Good,Transport,2,Medium,Medium,Yes,Yes,Good,Main Road,1,Rash driving and signal jumping on the bypass
Mumbra,Mumbra Bypass,19.1640749,73.0376473,Accident,17-01-2024 16:00,Wednesday,Afternoon,No,No,Sunny,Medium,1.2,No,Medium,Good,Transport,1,Medium,Medium,Yes,Yes,Good,Main Road,0,Accident due to overspeeding
Diva Jn,Kalwa Bridge,19.230371,73.006545,Traffic Violation,16-01-2024 14:00,Tuesday,Afternoon,No,No,Cloudy,High,0.8,No,Medium,Poor,Transport,3,Medium,High,Yes,Yes,Good,Main Road,2,Traffic congestion and related violations on the bridge
Diva Jn,Ganeshpuri Ashram,19.475837,73.041557,Theft,18-01-2024 11:30,Thursday,Morning,No,No,Rainy,Medium,2.5,Yes,Medium,Good,Religious,1,Low,Medium,No,No,Poor,Ashram Road,0,Theft of offerings and personal belongings
Diva Jn,Diva Waterfall,19.249956,73.028345,Trespassing,19-01-2024 17:30,Friday,Evening,No,No,Cloudy,Medium,1.5,No,Low,Poor,Natural,2,Low,Medium,No,No,Poor,Waterfall Road,1,Unauthorized entry and illegal activities near the waterfall
Dombivli,Phadke Road,19.219926,73.089177,Petty Theft,20-01-2024 12:00,Saturday,Afternoon,Yes,No,Sunny,High,0.5,Yes,Medium,Good,Commercial,4,Medium,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in the crowded market area
Dombivli,Shiv Mandir,19.2211529,73.0732297,Theft,15-01-2024 18:00,Monday,Evening,No,No,Sunny,Medium,0.3,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Main Road,1,Theft of offerings and personal belongings
Dombivli,Khidkali Lake,19.205408,73.0812499,Drug Abuse,16-01-2024 15:30,Tuesday,Afternoon,No,No,Cloudy,Medium,1,No,Medium,Good,Public,1,Medium,Medium,Yes,No,Good,Lake Road,0,Drug use by youth near the lake
Kalyan,Durgadi Fort,19.239469,73.104636,Trespassing,17-01-2024 10:00,Wednesday,Morning,No,No,Sunny,Low,1.8,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism at the fort
Kalyan,Birla Mandir,19.246351,73.129797,Theft,18-01-2024 13:30,Thursday,Afternoon,No,No,Rainy,Medium,0.5,Yes,Medium,Good,Religious,2,Medium,Medium,Yes,No,Good,Main Road,1,Theft of offerings and personal belongings at the temple
Kalyan,Kalyan Market,19.2505,73.1282,Petty Theft,19-01-2024 16:30,Friday,Afternoon,No,No,Cloudy,High,0.3,Yes,Medium,Good,Commercial,3,Medium,High,Yes,Yes,Good,Main Road,2,Pickpocketing and theft in the crowded market
Panvel,Karnala Fort,18.9925,73.3711,Trespassing,20-01-2024 11:00,Saturday,Morning,Yes,No,Sunny,Low,2.2,No,Low,Poor,Historical,1,Medium,Low,No,No,Poor,Fort Road,0,Unauthorized entry and vandalism at the fort
Panvel,Orion Mall,18.990921,73.11998,Petty Theft,15-01-2024 17:00,Monday,Evening,No,No,Sunny,High,0.7,Yes,High,Good,Commercial,4,High,High,Yes,Yes,Good,Main Road,3,Pickpocketing and theft in the mall
Panvel,Panvel Creek,18.9855447,73.1044801,Illegal Sand Mining,16-01-2024 12:30,Tuesday,Afternoon,No,No,Cloudy,Low,1.5,No,Low,Poor,Natural,3,Low,Low,No,No,Poor,Creek Bank,2,Illegal sand mining activities near the creek
Matheran,Charlotte Lake,19.075816,73.399793,Trespassing,17-01-2024 19:30,Wednesday,Night,No,No,Sunny,Low,2,No,Low,Poor,Natural,1,Medium,Low,No,No,Poor,Lake Road,0,Unauthorized entry and illegal activities near the lake
Matheran,One Tree Hill,18.978,73.3722,Trespassing,18-01-2024 15:00,Thursday,Afternoon,No,No,Rainy,Low,1.2,No,Low,Poor,Natural,2,Medium,Low,No,No,Poor,Hill Road,1,Unauthorized entry and illegal activities near the hill
Matheran,Panorama Point,18.9937,73.4361,Trespassing,19-01-2024 11:00,Friday,Morning,No,No,Cloudy,Medium,0.8,No,Low,Poor,Natural,1,Medium,Low,No,No,Poor,View Point Road,0,Unauthorized entry and illegal activities near the viewpoint
